train_start,train_end,validation_start,validation_end,test_date,prediction,actual,mae
2025-05-08 12:30:00,2025-05-20 18:45:00,2025-05-20 19:00:00,2025-05-23 15:30:00,2025-05-23 15:45:00,0.0014686926,0.0014691874514099997,4.948944550794195e-07
2025-05-08 12:45:00,2025-05-20 19:00:00,2025-05-20 19:15:00,2025-05-23 15:45:00,2025-05-23 16:00:00,0.0014246053,0.0014324709344192,7.865674747392637e-06
2025-05-08 13:00:00,2025-05-20 19:15:00,2025-05-20 19:30:00,2025-05-23 16:00:00,2025-05-23 16:15:00,0.0014322391,0.0014241533996173,8.08567836798669e-06
2025-05-08 13:15:00,2025-05-20 19:30:00,2025-05-20 19:45:00,2025-05-23 16:15:00,2025-05-23 16:30:00,0.0014578891,0.0013414495331743,0.00011643956549975886
2025-05-08 13:30:00,2025-05-20 19:45:00,2025-05-20 20:00:00,2025-05-23 16:30:00,2025-05-23 16:45:00,0.0014758083,0.0016840576301503,0.00020824930306403023
2025-05-08 13:45:00,2025-05-20 20:00:00,2025-05-21 04:00:00,2025-05-23 16:45:00,2025-05-23 17:00:00,0.0014839256,0.0020785464019488,0.0005946207837175034
2025-05-08 14:00:00,2025-05-21 04:00:00,2025-05-21 04:15:00,2025-05-23 17:00:00,2025-05-23 17:15:00,0.0015430897,0.0020240288953069,0.00048093914787800595
2025-05-08 14:15:00,2025-05-21 04:15:00,2025-05-21 04:30:00,2025-05-23 17:15:00,2025-05-23 17:30:00,0.0016008314,0.0020228522608449,0.0004220208630358116
2025-05-08 14:30:00,2025-05-21 04:30:00,2025-05-21 04:45:00,2025-05-23 17:30:00,2025-05-23 17:45:00,0.0016967934,0.0019930528699994,0.00029625950750111676
2025-05-08 14:45:00,2025-05-21 04:45:00,2025-05-21 05:00:00,2025-05-23 17:45:00,2025-05-23 18:00:00,0.0018075592,0.0019817430160045,0.00017418385083222115
2025-05-08 15:00:00,2025-05-21 05:00:00,2025-05-21 05:15:00,2025-05-23 18:00:00,2025-05-23 18:15:00,0.0019347388,0.0019475524822916,1.2813652559658844e-05
2025-05-08 15:15:00,2025-05-21 05:15:00,2025-05-21 05:30:00,2025-05-23 18:15:00,2025-05-23 18:30:00,0.0019458309,0.0019474926031436,1.6617215479884824e-06
2025-05-08 15:30:00,2025-05-21 05:30:00,2025-05-21 05:45:00,2025-05-23 18:30:00,2025-05-23 18:45:00,0.0019065455,0.0019388690513182,3.232356781098411e-05
2025-05-08 15:45:00,2025-05-21 05:45:00,2025-05-21 06:00:00,2025-05-23 18:45:00,2025-05-23 19:00:00,0.001891318,0.0019361577581088,4.483974794251247e-05
2025-05-08 16:00:00,2025-05-21 06:00:00,2025-05-21 06:15:00,2025-05-23 19:00:00,2025-05-23 19:15:00,0.0018704457,0.0019364208855713,6.597521128600737e-05
2025-05-08 16:15:00,2025-05-21 06:15:00,2025-05-21 06:30:00,2025-05-23 19:15:00,2025-05-23 19:30:00,0.001859403,0.0019022069507308,4.2803968212723e-05
2025-05-08 16:30:00,2025-05-21 06:30:00,2025-05-21 06:45:00,2025-05-23 19:30:00,2025-05-23 19:45:00,0.0018502248,0.001862820942911,1.2596144365758632e-05
2025-05-08 16:45:00,2025-05-21 06:45:00,2025-05-21 07:00:00,2025-05-23 19:45:00,2025-05-23 20:00:00,0.0018460558,0.0018498556210264,3.7997715711030923e-06
2025-05-08 17:00:00,2025-05-21 07:00:00,2025-05-21 07:15:00,2025-05-23 20:00:00,2025-05-27 04:00:00,0.0018360186,0.0035549451856042,0.0017189265487814994
2025-05-08 17:15:00,2025-05-21 07:15:00,2025-05-21 07:30:00,2025-05-27 04:00:00,2025-05-27 04:15:00,0.0018673935,0.0035561661639365,0.001688772666558866
2025-05-08 17:30:00,2025-05-21 07:30:00,2025-05-21 07:45:00,2025-05-27 04:15:00,2025-05-27 04:30:00,0.0020069666,0.0035416176642442,0.00153465104356053
2025-05-08 17:45:00,2025-05-21 07:45:00,2025-05-21 08:00:00,2025-05-27 04:30:00,2025-05-27 04:45:00,0.0022359898,0.0035454174653772,0.0013094276805553319
2025-05-08 18:00:00,2025-05-21 08:00:00,2025-05-21 08:15:00,2025-05-27 04:45:00,2025-05-27 05:00:00,0.0025283147,0.0035471909755238,0.001018876263997764
2025-05-08 18:15:00,2025-05-21 08:15:00,2025-05-21 08:30:00,2025-05-27 05:00:00,2025-05-27 05:15:00,0.0027985906,0.0035668136523832,0.0007682230761070167
2025-05-08 18:30:00,2025-05-21 08:30:00,2025-05-21 08:45:00,2025-05-27 05:15:00,2025-05-27 05:30:00,0.0032108512,0.0035275601554748998,0.000316708931335567
2025-05-08 18:45:00,2025-05-21 08:45:00,2025-05-21 09:00:00,2025-05-27 05:30:00,2025-05-27 05:45:00,0.0031533157,0.0035249308592829004,0.0003716151139888063
2025-05-08 19:00:00,2025-05-21 09:00:00,2025-05-21 09:15:00,2025-05-27 05:45:00,2025-05-27 06:00:00,0.0031852815,0.0034687630431735994,0.00028348151315097823
2025-05-08 19:15:00,2025-05-21 09:15:00,2025-05-21 09:30:00,2025-05-27 06:00:00,2025-05-27 06:15:00,0.0031191579,0.0034570378326312,0.0003378799725756343
2025-05-08 19:30:00,2025-05-21 09:30:00,2025-05-21 09:45:00,2025-05-27 06:15:00,2025-05-27 06:30:00,0.0031693794,0.0034584683856812,0.00028908895578949427
2025-05-08 19:45:00,2025-05-21 09:45:00,2025-05-21 10:00:00,2025-05-27 06:30:00,2025-05-27 06:45:00,0.0031509076,0.0034666526383,0.00031574506035321774
2025-05-08 20:00:00,2025-05-21 10:00:00,2025-05-21 10:15:00,2025-05-27 06:45:00,2025-05-27 07:00:00,0.0031275349,0.0032605279232929005,0.0001329930495093121
2025-05-09 04:00:00,2025-05-21 10:15:00,2025-05-21 10:30:00,2025-05-27 07:00:00,2025-05-27 07:15:00,0.0031132963,0.0030735471972663,3.974915133527976e-05
2025-05-09 04:15:00,2025-05-21 10:30:00,2025-05-21 10:45:00,2025-05-27 07:15:00,2025-05-27 07:30:00,0.0030166053,0.0030721924863202,5.558721156841747e-05
2025-05-09 04:30:00,2025-05-21 10:45:00,2025-05-21 11:00:00,2025-05-27 07:30:00,2025-05-27 07:45:00,0.002972771,0.0030734884326162003,0.00010071748465320099
2025-05-09 04:45:00,2025-05-21 11:00:00,2025-05-21 11:15:00,2025-05-27 07:45:00,2025-05-27 08:00:00,0.0029101423,0.0030792884969325996,0.00016914619814476731
2025-05-09 05:00:00,2025-05-21 11:15:00,2025-05-21 11:30:00,2025-05-27 08:00:00,2025-05-27 08:15:00,0.00283462,0.0030799523128474,0.00024533235861899866
2025-05-09 05:15:00,2025-05-21 11:30:00,2025-05-21 11:45:00,2025-05-27 08:15:00,2025-05-27 08:30:00,0.0027487653,0.00309541383496,0.00034664855076445766
2025-05-09 05:30:00,2025-05-21 11:45:00,2025-05-21 12:00:00,2025-05-27 08:30:00,2025-05-27 08:45:00,0.0027092772,0.0030940742574025,0.0003847970503706539
2025-05-09 05:45:00,2025-05-21 12:00:00,2025-05-21 12:15:00,2025-05-27 08:45:00,2025-05-27 09:00:00,0.0027159578,0.0030945530797887,0.0003785952630984933
2025-05-09 06:00:00,2025-05-21 12:15:00,2025-05-21 12:30:00,2025-05-27 09:00:00,2025-05-27 09:15:00,0.0027191476,0.0031306473359324,0.00041149973942413527
2025-05-09 06:15:00,2025-05-21 12:30:00,2025-05-21 12:45:00,2025-05-27 09:15:00,2025-05-27 09:30:00,0.0027240163,0.0031404947645940003,0.00041647844649628967
2025-05-09 06:30:00,2025-05-21 12:45:00,2025-05-21 13:00:00,2025-05-27 09:30:00,2025-05-27 09:45:00,0.0027339167,0.0031403222633554,0.0004064055206282396
2025-05-09 06:45:00,2025-05-21 13:00:00,2025-05-21 13:15:00,2025-05-27 09:45:00,2025-05-27 10:00:00,0.0028010411,0.0031452572453587,0.0003442161265580601
2025-05-09 07:00:00,2025-05-21 13:15:00,2025-05-21 13:30:00,2025-05-27 10:00:00,2025-05-27 10:15:00,0.0028059902,0.0031496941175183,0.0003437039505561532
2025-05-09 07:15:00,2025-05-21 13:30:00,2025-05-21 13:45:00,2025-05-27 10:15:00,2025-05-27 10:30:00,0.0028118843,0.0008951944872278,0.0019166897874784445
2025-05-09 07:30:00,2025-05-21 13:45:00,2025-05-21 14:00:00,2025-05-27 10:30:00,2025-05-27 10:45:00,0.0028105981,0.0008914782387282,0.0019191198795025005
2025-05-09 07:45:00,2025-05-21 14:00:00,2025-05-21 14:15:00,2025-05-27 10:45:00,2025-05-27 11:00:00,0.0026159738,0.0008952687302826,0.0017207050887646127
2025-05-09 08:00:00,2025-05-21 14:15:00,2025-05-21 14:30:00,2025-05-27 11:00:00,2025-05-27 11:15:00,0.002293708,0.0009046749668139,0.0013890330689084749
2025-05-09 08:15:00,2025-05-21 14:30:00,2025-05-21 14:45:00,2025-05-27 11:15:00,2025-05-27 11:30:00,0.0018956789,0.0008609223425305,0.0010347565855914243
2025-05-09 08:30:00,2025-05-21 14:45:00,2025-05-21 15:00:00,2025-05-27 11:30:00,2025-05-27 11:45:00,0.001457357,0.0008082063514247999,0.0006491506128131881
2025-05-09 08:45:00,2025-05-21 15:00:00,2025-05-21 15:15:00,2025-05-27 11:45:00,2025-05-27 12:00:00,0.001014704,0.0008068539463465,0.0002078500547896241
2025-05-09 09:00:00,2025-05-21 15:15:00,2025-05-21 15:30:00,2025-05-27 12:00:00,2025-05-27 12:15:00,0.0010042896,0.0008074521488676,0.00019683745399320842
2025-05-09 09:15:00,2025-05-21 15:30:00,2025-05-21 15:45:00,2025-05-27 12:15:00,2025-05-27 12:30:00,0.0009945885,0.0008524289568251,0.00014215952443722628
2025-05-09 09:30:00,2025-05-21 15:45:00,2025-05-21 16:00:00,2025-05-27 12:30:00,2025-05-27 12:45:00,0.0009806252,0.00086149189369,0.0001191332682111164
2025-05-09 09:45:00,2025-05-21 16:00:00,2025-05-21 16:15:00,2025-05-27 12:45:00,2025-05-27 13:00:00,0.0009672304,0.0008616102629198,0.00010562015205190921
2025-05-09 10:00:00,2025-05-21 16:15:00,2025-05-21 16:30:00,2025-05-27 13:00:00,2025-05-27 13:15:00,0.0009615255,0.0008144795305239,0.00014704595160168032
2025-05-09 10:15:00,2025-05-21 16:30:00,2025-05-21 16:45:00,2025-05-27 13:15:00,2025-05-27 13:30:00,0.0009679401,0.0008125652089520001,0.0001553748738215661
2025-05-09 10:30:00,2025-05-21 16:45:00,2025-05-21 17:00:00,2025-05-27 13:30:00,2025-05-27 13:45:00,0.0009687092,0.000833359717195,0.0001353494634022159
2025-05-09 10:45:00,2025-05-21 17:00:00,2025-05-21 17:15:00,2025-05-27 13:45:00,2025-05-27 14:00:00,0.00097130926,0.0008314992977517,0.00013980996085085956
2025-05-09 11:00:00,2025-05-21 17:15:00,2025-05-21 17:30:00,2025-05-27 14:00:00,2025-05-27 14:15:00,0.00096175255,0.000849663844572,0.00011208870563880378
2025-05-09 11:15:00,2025-05-21 17:30:00,2025-05-21 17:45:00,2025-05-27 14:15:00,2025-05-27 14:30:00,0.00095376704,0.0008369629593373,0.00011680408187278511
2025-05-09 11:30:00,2025-05-21 17:45:00,2025-05-21 18:00:00,2025-05-27 14:30:00,2025-05-27 14:45:00,0.00094898173,0.0008427766867378,0.00010620504446092805
2025-05-09 11:45:00,2025-05-21 18:00:00,2025-05-21 18:15:00,2025-05-27 14:45:00,2025-05-27 15:00:00,0.00095314323,0.0007903799884575,0.00016276324125057552
2025-05-09 12:00:00,2025-05-21 18:15:00,2025-05-21 18:30:00,2025-05-27 15:00:00,2025-05-27 15:15:00,0.0009597189,0.0007946570315011,0.00016506185945270907
2025-05-09 12:15:00,2025-05-21 18:30:00,2025-05-21 18:45:00,2025-05-27 15:15:00,2025-05-27 15:30:00,0.0009565704,0.0007817746449691998,0.0001747957353981388
2025-05-09 12:30:00,2025-05-21 18:45:00,2025-05-21 19:00:00,2025-05-27 15:30:00,2025-05-27 15:45:00,0.0009512759,0.0006703615190613,0.0002809144088846715
2025-05-09 12:45:00,2025-05-21 19:00:00,2025-05-21 19:15:00,2025-05-27 15:45:00,2025-05-27 16:00:00,0.00094023574,0.0006303810906959,0.0003098546484122751
2025-05-09 13:00:00,2025-05-21 19:15:00,2025-05-21 19:30:00,2025-05-27 16:00:00,2025-05-27 16:15:00,0.00092111743,0.0006310147929686,0.00029010263991254665
2025-05-09 13:15:00,2025-05-21 19:30:00,2025-05-21 19:45:00,2025-05-27 16:15:00,2025-05-27 16:30:00,0.0008903617,0.0005848447463857,0.00030551698082964963
2025-05-09 13:30:00,2025-05-21 19:45:00,2025-05-21 20:00:00,2025-05-27 16:30:00,2025-05-27 16:45:00,0.000833329,0.0005355422370988,0.00029778675083862063
2025-05-09 13:45:00,2025-05-21 20:00:00,2025-05-22 04:00:00,2025-05-27 16:45:00,2025-05-27 17:00:00,0.0007998507,0.0005351028626481,0.00026474781449195713
2025-05-09 14:00:00,2025-05-22 04:00:00,2025-05-22 04:15:00,2025-05-27 17:00:00,2025-05-27 17:15:00,0.0007648088,0.0005316807549004,0.00023312803725483602
2025-05-09 14:15:00,2025-05-22 04:15:00,2025-05-22 04:30:00,2025-05-27 17:15:00,2025-05-27 17:30:00,0.0007453938,0.0005394281189945,0.00020596568248603168
2025-05-09 14:30:00,2025-05-22 04:30:00,2025-05-22 04:45:00,2025-05-27 17:30:00,2025-05-27 17:45:00,0.0007296232,0.0005238767961801,0.0002057463962755196
2025-05-09 14:45:00,2025-05-22 04:45:00,2025-05-22 05:00:00,2025-05-27 17:45:00,2025-05-27 18:00:00,0.00071399333,0.0005647911904216,0.00014920213913319626
2025-05-09 15:00:00,2025-05-22 05:00:00,2025-05-22 05:15:00,2025-05-27 18:00:00,2025-05-27 18:15:00,0.0007064356,0.0005650553222318,0.00014138026642233068
2025-05-09 15:15:00,2025-05-22 05:15:00,2025-05-22 05:30:00,2025-05-27 18:15:00,2025-05-27 18:30:00,0.00070924003,0.0005496269093576,0.0001596131243993416
2025-05-09 15:30:00,2025-05-22 05:30:00,2025-05-22 05:45:00,2025-05-27 18:30:00,2025-05-27 18:45:00,0.0007138925,0.0005497079274115,0.0001641845864745941
2025-05-09 15:45:00,2025-05-22 05:45:00,2025-05-22 06:00:00,2025-05-27 18:45:00,2025-05-27 19:00:00,0.0007164356,0.0004705183856359,0.00024591722095550347
2025-05-09 16:00:00,2025-05-22 06:00:00,2025-05-22 06:15:00,2025-05-27 19:00:00,2025-05-27 19:15:00,0.00071783125,0.0004588661938427,0.00025896505783442567
2025-05-09 16:15:00,2025-05-22 06:15:00,2025-05-22 06:30:00,2025-05-27 19:15:00,2025-05-27 19:30:00,0.0007149765,0.00046215761417519994,0.00025281890098008565
2025-05-09 16:30:00,2025-05-22 06:30:00,2025-05-22 06:45:00,2025-05-27 19:30:00,2025-05-27 19:45:00,0.0007006598,0.0004691732902019,0.0002314865268827701
2025-05-09 16:45:00,2025-05-22 06:45:00,2025-05-22 07:00:00,2025-05-27 19:45:00,2025-05-27 20:00:00,0.0006848112,0.0004721956638864,0.00021261554590773388
2025-05-09 17:00:00,2025-05-22 07:00:00,2025-05-22 07:15:00,2025-05-27 20:00:00,2025-05-28 04:00:00,0.0006716797,0.0005815400323558,9.013964555157751e-05
2025-05-09 17:15:00,2025-05-22 07:15:00,2025-05-22 07:30:00,2025-05-28 04:00:00,2025-05-28 04:15:00,0.0006595731,0.0005831031727964,7.646995192524633e-05
2025-05-09 17:30:00,2025-05-22 07:30:00,2025-05-22 07:45:00,2025-05-28 04:15:00,2025-05-28 04:30:00,0.000670189,0.0005673315334954,0.00010285744621598358
2025-05-09 17:45:00,2025-05-22 07:45:00,2025-05-22 08:00:00,2025-05-28 04:30:00,2025-05-28 04:45:00,0.000718116,0.0005820126713787,0.00013610333217561443
2025-05-09 18:00:00,2025-05-22 08:00:00,2025-05-22 08:15:00,2025-05-28 04:45:00,2025-05-28 05:00:00,0.0007391134,0.0005793930090543,0.00015972041864431216
2025-05-09 18:15:00,2025-05-22 08:15:00,2025-05-22 08:30:00,2025-05-28 05:00:00,2025-05-28 05:15:00,0.0007593469,0.000581119758719,0.00017822711757442078
2025-05-09 18:30:00,2025-05-22 08:30:00,2025-05-22 08:45:00,2025-05-28 05:15:00,2025-05-28 05:30:00,0.0007762495,0.0005804846771509,0.00019576483075687808
2025-05-09 18:45:00,2025-05-22 08:45:00,2025-05-22 09:00:00,2025-05-28 05:30:00,2025-05-28 05:45:00,0.0007755526,0.0005958425788411,0.00017971000874256106
2025-05-09 19:00:00,2025-05-22 09:00:00,2025-05-22 09:15:00,2025-05-28 05:45:00,2025-05-28 06:00:00,0.0007768704,0.000562954241423,0.00021391616760374195
2025-05-09 19:15:00,2025-05-22 09:15:00,2025-05-22 09:30:00,2025-05-28 06:00:00,2025-05-28 06:15:00,0.0007802191,0.0005479056113285,0.00023231348443059378
2025-05-09 19:30:00,2025-05-22 09:30:00,2025-05-22 09:45:00,2025-05-28 06:15:00,2025-05-28 06:30:00,0.000779603,0.0006238076965978,0.00015579532927818558
2025-05-09 19:45:00,2025-05-22 09:45:00,2025-05-22 10:00:00,2025-05-28 06:30:00,2025-05-28 06:45:00,0.0007745593,0.0006452767169927,0.00012928255685747277
2025-05-09 20:00:00,2025-05-22 10:00:00,2025-05-22 10:15:00,2025-05-28 06:45:00,2025-05-28 07:00:00,0.0007726006,0.0006521982911303,0.0001204022949301346
2025-05-12 04:00:00,2025-05-22 10:15:00,2025-05-22 10:30:00,2025-05-28 07:00:00,2025-05-28 07:15:00,0.000775952,0.0006594979018790999,0.00011645410667374936
2025-05-12 04:15:00,2025-05-22 10:30:00,2025-05-22 10:45:00,2025-05-28 07:15:00,2025-05-28 07:30:00,0.0007802621,0.0006576723072069,0.00012258980401360883
2025-05-12 04:30:00,2025-05-22 10:45:00,2025-05-22 11:00:00,2025-05-28 07:30:00,2025-05-28 07:45:00,0.0007951311,0.0006605525273155,0.00013457855626237134
2025-05-12 04:45:00,2025-05-22 11:00:00,2025-05-22 11:15:00,2025-05-28 07:45:00,2025-05-28 08:00:00,0.0008160454,0.0006641626449046,0.0001518827422777847
2025-05-12 05:00:00,2025-05-22 11:15:00,2025-05-22 11:30:00,2025-05-28 08:00:00,2025-05-28 08:15:00,0.0007951791,0.0006390032323441,0.00015617587255402495
2025-05-12 05:15:00,2025-05-22 11:30:00,2025-05-22 11:45:00,2025-05-28 08:15:00,2025-05-28 08:30:00,0.0008552117,0.0006539843661844,0.00020122732621215137
2025-05-12 05:30:00,2025-05-22 11:45:00,2025-05-22 12:00:00,2025-05-28 08:30:00,2025-05-28 08:45:00,0.00080411293,0.0006965127648254,0.00010760016828504574
2025-05-12 05:45:00,2025-05-22 12:00:00,2025-05-22 12:15:00,2025-05-28 08:45:00,2025-05-28 09:00:00,0.0008027058,0.0006999256334043,0.00010278018771122353
2025-05-12 06:00:00,2025-05-22 12:15:00,2025-05-22 12:30:00,2025-05-28 09:00:00,2025-05-28 09:15:00,0.00080696563,0.0007001625821031,0.00010680305026105382
2025-05-12 06:15:00,2025-05-22 12:30:00,2025-05-22 12:45:00,2025-05-28 09:15:00,2025-05-28 09:30:00,0.00081368524,0.0007507555994898,6.292964166552636e-05
2025-05-12 06:30:00,2025-05-22 12:45:00,2025-05-22 13:00:00,2025-05-28 09:30:00,2025-05-28 09:45:00,0.00081622,0.000933359597399,0.00011713958723387485
2025-05-12 06:45:00,2025-05-22 13:00:00,2025-05-22 13:15:00,2025-05-28 09:45:00,2025-05-28 10:00:00,0.000835072,0.0009367103417691,0.0001016383254256256
2025-05-12 07:00:00,2025-05-22 13:15:00,2025-05-22 13:30:00,2025-05-28 10:00:00,2025-05-28 10:15:00,0.0008661397,0.0009387474919305,7.260777685873243e-05
2025-05-12 07:15:00,2025-05-22 13:30:00,2025-05-22 13:45:00,2025-05-28 10:15:00,2025-05-28 10:30:00,0.0009042358,0.0008522927741305,5.1943040101879215e-05
2025-05-12 07:30:00,2025-05-22 13:45:00,2025-05-22 14:00:00,2025-05-28 10:30:00,2025-05-28 10:45:00,0.0009521221,0.0008670198051603,8.510228755237057e-05
2025-05-12 07:45:00,2025-05-22 14:00:00,2025-05-22 14:15:00,2025-05-28 10:45:00,2025-05-28 11:00:00,0.000999873,0.0008657896935769,0.00013408334480443816
2025-05-12 08:00:00,2025-05-22 14:15:00,2025-05-22 14:30:00,2025-05-28 11:00:00,2025-05-28 11:15:00,0.0009766923,0.0008608083863574,0.00011588391672643706
2025-05-12 08:15:00,2025-05-22 14:30:00,2025-05-22 14:45:00,2025-05-28 11:15:00,2025-05-28 11:30:00,0.0009594081,0.0008630450357548,9.636308449739207e-05
2025-05-12 08:30:00,2025-05-22 14:45:00,2025-05-22 15:00:00,2025-05-28 11:30:00,2025-05-28 11:45:00,0.00094417064,0.0008626367925917,8.153384260188633e-05
2025-05-12 08:45:00,2025-05-22 15:00:00,2025-05-22 15:15:00,2025-05-28 11:45:00,2025-05-28 12:00:00,0.0009302975,0.000895229414319,3.5068065180131444e-05
2025-05-12 09:00:00,2025-05-22 15:15:00,2025-05-22 15:30:00,2025-05-28 12:00:00,2025-05-28 12:15:00,0.0009293818,0.0008857412555426,4.364055924270169e-05
2025-05-12 09:15:00,2025-05-22 15:30:00,2025-05-22 15:45:00,2025-05-28 12:15:00,2025-05-28 12:30:00,0.00092898926,0.0008824175797953,4.657168252480124e-05
2025-05-12 09:30:00,2025-05-22 15:45:00,2025-05-22 16:00:00,2025-05-28 12:30:00,2025-05-28 12:45:00,0.00097634085,0.0008833173848692,9.302346035804153e-05
2025-05-12 09:45:00,2025-05-22 16:00:00,2025-05-22 16:15:00,2025-05-28 12:45:00,2025-05-28 13:00:00,0.00097584876,0.0008384355855507001,0.000137413172111179
2025-05-12 10:00:00,2025-05-22 16:15:00,2025-05-22 16:30:00,2025-05-28 13:00:00,2025-05-28 13:15:00,0.00097311166,0.0008162235727998,0.00015688808602294505
2025-05-12 10:15:00,2025-05-22 16:30:00,2025-05-22 16:45:00,2025-05-28 13:15:00,2025-05-28 13:30:00,0.00097245665,0.0008361470228138,0.00013630962520068586
2025-05-12 10:30:00,2025-05-22 16:45:00,2025-05-22 17:00:00,2025-05-28 13:30:00,2025-05-28 13:45:00,0.0007391581,0.0008331520581297999,9.399398515526705e-05
2025-05-12 10:45:00,2025-05-22 17:00:00,2025-05-22 17:15:00,2025-05-28 13:45:00,2025-05-28 14:00:00,0.0007344492,0.0008589793742516,0.00012453018462964488
